rep,beta,tau_hat,abs_bias,g0_gap,x_gap,tau_hat_NN,abs_bias_NN,g0_gap_NN,x_gap_NN,distance_to_NN,n,n_mcmc,mu,seed
1,0,0.9614442550856757,0.03855574491432434,0.01818657402719332,0.2984617941098768,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.07684445139577911,300,1000,0.3,12345
1,0.25,0.9692196323491127,0.03078036765088732,0.01787360260895496,0.29155202981008255,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.08461982865921613,300,1000,0.3,12345
1,0.5,0.9691389576977597,0.030861042302240294,0.017597298744060488,0.28398531113454095,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.08453915400786316,300,1000,0.3,12345
1,1,0.9729229597749989,0.027077040225001126,0.016870678031963942,0.26720577623113506,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.08832315608510233,300,1000,0.3,12345
1,2,0.9750735811316382,0.024926418868361777,0.015129472760947992,0.23046946455623715,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.09047377744174168,300,1000,0.3,12345
1,3,0.9794413180432138,0.02055868195678623,0.013684223255725374,0.19774903300710958,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.09484151435331722,300,1000,0.3,12345
1,4,0.9723945279472802,0.027605472052719793,0.01222067437336833,0.1675419844487124,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.08779472425738366,300,1000,0.3,12345
1,5,0.9642249476099494,0.03577505239005063,0.010978054266171757,0.14448337776719383,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.07962514392005282,300,1000,0.3,12345
1,8,0.9322509163308653,0.06774908366913468,0.008984602591349113,0.10498078370579987,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.047651112640968774,300,1000,0.3,12345
1,10,0.9130286249773266,0.08697137502267338,0.008260441586549578,0.0927503877180649,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.028428821287430073,300,1000,0.3,12345
1,15,0.88449543174486,0.11550456825514,0.007456772581056862,0.07986106643893531,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.00010437194503654101,300,1000,0.3,12345
1,20,0.8760023045338406,0.12399769546615935,0.007310337251572953,0.07758964482118377,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.008597499156055899,300,1000,0.3,12345
1,30,0.8604601282922127,0.13953987170778726,0.0072145713032221595,0.07649332749184043,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.024139675397683802,300,1000,0.3,12345
1,50,0.8519869173480102,0.14801308265198976,0.007407515565854104,0.07915453736342108,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.032612886341886305,300,1000,0.3,12345
1,75,0.8527639553798897,0.1472360446201103,0.007622184595977559,0.08219874475840988,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.03183584831000685,300,1000,0.3,12345
1,100,0.8570608261544426,0.14293917384555743,0.007713972045244075,0.08339541655916637,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.02753897753545398,300,1000,0.3,12345
1,150,0.8649153568067637,0.13508464319323632,0.0077787554474075165,0.08442738639776698,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.019684446883132867,300,1000,0.3,12345
1,200,0.8707480820921188,0.12925191790788115,0.007749325951606512,0.08433148432765616,0.8845998036898965,0.11540019631010345,0.007680804738975372,0.08461516866262632,0.0138517215977777,300,1000,0.3,12345
2,0,0.9651263541289424,0.03487364587105757,0.01677793504721128,0.24249333347958793,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.16842760213211128,300,1000,0.3,12345
2,0.25,0.9655298107461396,0.03447018925386036,0.01664089939592194,0.238017942168648,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.16802414551491407,300,1000,0.3,12345
2,0.5,0.9633963354663441,0.03660366453365593,0.016524010685604034,0.2322722973194389,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.17015762079470964,300,1000,0.3,12345
2,1,0.961894071338848,0.03810592866115203,0.01606353932911333,0.2197148073024372,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.17165988492220574,300,1000,0.3,12345
2,2,0.9520563987601595,0.04794360123984054,0.01475222886947072,0.1905621734682941,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.18149755750089425,300,1000,0.3,12345
2,3,0.938194004876574,0.061805995123425994,0.013041759924331904,0.16212069316389977,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.1953599513844797,300,1000,0.3,12345
2,4,0.9353873177443851,0.0646126822556149,0.010928741767259153,0.1304972221725448,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.1981666385166686,300,1000,0.3,12345
2,5,0.9353960070892974,0.06460399291070262,0.0093288804730822,0.10735103163887542,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.19815794917175633,300,1000,0.3,12345
2,8,0.9648417272368459,0.035158272763154086,0.0062366120091693926,0.06878201324930945,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.1687122290242078,300,1000,0.3,12345
2,10,0.9802521158362246,0.019747884163775375,0.004898450859328489,0.052594354169988755,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.15330184042482908,300,1000,0.3,12345
2,15,1.0201079897461809,0.020107989746180888,0.0037077988878630643,0.038652272959345715,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.11344596651487282,300,1000,0.3,12345
2,20,1.0556836749057736,0.05568367490577364,0.0033735501792046462,0.03432468160809835,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.07787028135528007,300,1000,0.3,12345
2,30,1.0910155081995958,0.09101550819959581,0.0031998167864676465,0.03218257430627949,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.0425384480614579,300,1000,0.3,12345
2,50,1.1211702557713283,0.12117025577132834,0.0032132865340806878,0.03194646722828099,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.012383700489725369,300,1000,0.3,12345
2,75,1.1325590986342151,0.1325590986342151,0.0031770679898659743,0.03084786225521106,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.0009948576268385967,300,1000,0.3,12345
2,100,1.1411506414842776,0.14115064148427758,0.0030599820098756356,0.029140261168635682,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.007596685223223876,300,1000,0.3,12345
2,150,1.1428741627638512,0.14287416276385123,0.00297818163526807,0.027896772870991796,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.009320206502797523,300,1000,0.3,12345
2,200,1.1455936195342717,0.14559361953427175,0.002951112414627197,0.02764692677491124,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.012039663273218038,300,1000,0.3,12345
3,0,1.0332369625941422,0.033236962594142216,0.026540232521258537,0.3658956061401295,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.10460045314297284,300,1000,0.3,12345
3,0.25,1.034550653095815,0.034550653095815065,0.026169875980829323,0.3610478554359797,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.10591414364464569,300,1000,0.3,12345
3,0.5,1.0391828567082475,0.039182856708247504,0.025514897612033037,0.34926987946268157,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.11054634725707813,300,1000,0.3,12345
3,1,1.035512440237118,0.03551244023711808,0.024626817771297643,0.3346699673565271,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.1068759307859487,300,1000,0.3,12345
3,2,1.0456277769178681,0.045627776917868124,0.022250408849510742,0.2980548294569988,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.11699126746669875,300,1000,0.3,12345
3,3,1.0409138805187144,0.04091388051871436,0.020005277155762315,0.2634755812255072,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.11227737106754498,300,1000,0.3,12345
3,4,1.0347957280496962,0.03479572804969622,0.01745335625487158,0.22641369900491917,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.10615921859852684,300,1000,0.3,12345
3,5,1.0301728315176084,0.03017283151760841,0.015333344769313088,0.19655501574759682,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.10153632206643903,300,1000,0.3,12345
3,8,1.011685398618098,0.01168539861809803,0.010585871187535458,0.13222129041242964,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.08304888916692865,300,1000,0.3,12345
3,10,0.9999935845593063,6.4154406936856034e-06,0.008960796633807912,0.11088150383361182,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.07135707510813694,300,1000,0.3,12345
3,15,0.9675150557575277,0.03248494424247228,0.007528952926446036,0.09281737070856198,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.03887854630635834,300,1000,0.3,12345
3,20,0.9463585683748429,0.05364143162515711,0.007274924108941594,0.0902168153125772,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.01772205892367351,300,1000,0.3,12345
3,30,0.9195778534757684,0.08042214652423163,0.007437079381266524,0.0926653232020697,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.009058655975401009,300,1000,0.3,12345
3,50,0.9065481619524185,0.0934518380475815,0.007726344498075809,0.09630278816599665,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.022088347498750882,300,1000,0.3,12345
3,75,0.8989969107759719,0.10100308922402812,0.008075067324177445,0.10048628198166339,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.029639598675197498,300,1000,0.3,12345
3,100,0.8987958465214254,0.10120415347857459,0.008205836239988962,0.10230571069967741,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.029840662929743966,300,1000,0.3,12345
3,150,0.9044689677881852,0.0955310322118148,0.008262534501574156,0.10337919940560177,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.024167541662984182,300,1000,0.3,12345
3,200,0.9084579917791432,0.09154200822085679,0.008264738419378002,0.10384897318325613,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.020178517672026164,300,1000,0.3,12345
4,0,1.0472845627088798,0.04728456270887982,0.023286737043493294,0.33065182344214994,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.04320063459107293,300,1000,0.3,12345
4,0.25,1.0459728378270188,0.045972837827018775,0.023100190968310414,0.3265426501323681,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.04451235947293397,300,1000,0.3,12345
4,0.5,1.052180591514732,0.05218059151473198,0.022176859703760005,0.31036695775232304,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.03830460578522077,300,1000,0.3,12345
4,1,1.0484678657819482,0.04846786578194817,0.021475758663998482,0.2946408723974892,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.042017331518004575,300,1000,0.3,12345
4,2,1.0490470657184574,0.049047065718457405,0.01928011001849797,0.2533920141280527,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.04143813158149534,300,1000,0.3,12345
4,3,1.0558904433789904,0.055890443378990406,0.01703709525386281,0.21341781722835043,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.03459475392096234,300,1000,0.3,12345
4,4,1.0708660517742508,0.07086605177425076,0.014765684027914347,0.17537594848683585,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.019619145525701986,300,1000,0.3,12345
4,5,1.0841319774326454,0.08413197743264544,0.012577236922812157,0.14338111135199028,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.006353219867307303,300,1000,0.3,12345
4,8,1.1155811784223526,0.1155811784223526,0.008266426009921002,0.0805571479877002,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.025095981122399857,300,1000,0.3,12345
4,10,1.1238327073694816,0.1238327073694816,0.006817394364228677,0.061394433744113346,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.03334751006952885,300,1000,0.3,12345
4,15,1.1254812757460944,0.12548127574609436,0.005116279046384379,0.038177835453322616,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.03499607844614161,300,1000,0.3,12345
4,20,1.1164752580189239,0.11647525801892389,0.00457538831524862,0.029812251138400272,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.025990060718971142,300,1000,0.3,12345
4,30,1.1032083747034616,0.10320837470346156,0.004177178583134616,0.02454497553923797,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.012723177403508812,300,1000,0.3,12345
4,50,1.0961234264452662,0.09612342644526617,0.004101510733874959,0.023132448116136732,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.0056382291453134226,300,1000,0.3,12345
4,75,1.0942532189399083,0.09425321893990835,0.004180406693334548,0.02431741949157878,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.003768021639955599,300,1000,0.3,12345
4,100,1.0931956424379219,0.09319564243792189,0.004212387083708757,0.02469553975898009,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.002710445137969142,300,1000,0.3,12345
4,150,1.089818337303963,0.08981833730396294,0.00428946656657944,0.02605332510906821,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.0006668599959898103,300,1000,0.3,12345
4,200,1.0867943110439056,0.08679431104390556,0.004341597555221182,0.02686583927865525,1.0904851972999527,0.09048519729995275,0.004471904356978485,0.028502739155564585,0.003690886256047188,300,1000,0.3,12345
5,0,1.1591668209694086,0.1591668209694086,0.014578828830775487,0.21019905210773732,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.060040595037801125,300,1000,0.3,12345
5,0.25,1.1535996563624618,0.15359965636246176,0.01440223069876346,0.20516378317846048,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.054473430430854286,300,1000,0.3,12345
5,0.5,1.154852272038276,0.1548522720382759,0.014414898041553466,0.2032728601897534,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.055726046106668425,300,1000,0.3,12345
5,1,1.1563838026146689,0.1563838026146689,0.014145504892845608,0.19452319869432574,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.05725757668306142,300,1000,0.3,12345
5,2,1.1477746089322585,0.14777460893225847,0.013350061526542445,0.17516051130597046,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.048648383000650997,300,1000,0.3,12345
5,3,1.1354916853780748,0.13549168537807477,0.012127334638393574,0.15297141165188605,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.036365459446467296,300,1000,0.3,12345
5,4,1.12750450914437,0.12750450914437006,0.010467458258296194,0.12784188382142334,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.02837828321276259,300,1000,0.3,12345
5,5,1.1072341465130706,0.10723414651307062,0.008643732174430027,0.10367860223211206,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.008107920581463146,300,1000,0.3,12345
5,8,1.0694648948224301,0.06946489482243012,0.0052798462586884035,0.06295604191350976,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.029661331109177347,300,1000,0.3,12345
5,10,1.0603697560462968,0.060369756046296796,0.0044475044282554,0.053590699890337976,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.038756469885310674,300,1000,0.3,12345
5,15,1.0542472739501851,0.05424727395018514,0.003614785455876361,0.043235361331622715,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.04487895198142233,300,1000,0.3,12345
5,20,1.0669284604340576,0.06692846043405765,0.003462046424762174,0.04130737595214502,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.032197765497549824,300,1000,0.3,12345
5,30,1.0875450955942205,0.08754509559422052,0.0033951510928321715,0.040526215612091646,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.011581130337386947,300,1000,0.3,12345
5,50,1.1080019970927777,0.10800199709277769,0.0034604622618552147,0.04170694137330163,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.00887577116117022,300,1000,0.3,12345
5,75,1.117698037118083,0.11769803711808291,0.003558887060760379,0.04277328571060819,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.01857181118647544,300,1000,0.3,12345
5,100,1.1199885071631857,0.11998850716318565,0.0035946578052147215,0.04331483564055568,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.020862281231578184,300,1000,0.3,12345
5,150,1.116724148993803,0.1167241489938029,0.0036363712576286187,0.04399864044737795,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.01759792306219543,300,1000,0.3,12345
5,200,1.1146610667593086,0.11466106675930865,0.0036512552165781534,0.04428718311735177,1.0991262259316075,0.09912622593160747,0.003790109439294614,0.046357848096172063,0.01553484082770118,300,1000,0.3,12345
